HNF Biom 50m,HNF Biom 200m,HNF Biom 400m,HNF Biom 650m,BB - 50m,BB - 200m,BB - 400m,BB - 650m,chlax70 50m,Bact/HNF-50m,Bact/HNF-200m,Bact/HNF-400m,Bact/HNF-650m
0.64,2.65,1.86,2.99,5.56,5.17,6.41,11.18,406.27,8.74,2.96,4.28,1.18
0.72,0.29,2.34,2.37,12.89,4.92,4.34,10.38,136.11,17.94,22.28,3.05,2.14
3.89,0.66,2.55,4.90,3.39,4.04,18.32,7.58,9.08,0.87,19.02,4.50,1.68
1.97,0.24,1.97,2.75,27.11,7.98,16.86,5.33,7.26,13.74,1.66,5.27,3.68
2.34,0.97,2.85,4.31,19.62,14.18,13.15,7.02,8.37,8.39,2.11,2.69,1.61
2.59,0.36,0.23,1.97,14.46,6.01,9.11,8.17,4.61,5.59,27.57,36.04,2.35
0.66,0.43,4.11,2.26,12.55,5.63,9.25,7.36,3.21,19.14,66.31,1.77,1.95
0.62,0.47,4.04,5.67,9.15,11.04,7.94,8.45,21.00,14.81,51.62,1.70,0.83
1.61,0.23,3.16,5.24,25.21,27.82,7.14,3.54,24.50,15.69,8.25,2.50,0.61
0.32,1.46,3.06,4.08,4.94,3.90,11.48,5.06,73.50,15.39,1.62,3.56,0.82
2.38,1.20,6.07,5.54,22.97,3.69,10.41,8.26,33.60,9.65,3.55,0.67,1.18
2.42,0.06,7.23,7.54,19.64,2.55,7.65,10.12,39.20,8.11,4.86,1.01,1.16
0.82,0.03,10.93,8.04,10.67,3.41,8.29,6.93,2.80,13.06,1.48,0.68,1.00
0.70,0.09,1.38,5.53,6.63,3.62,7.28,4.63,4.90,9.41,23.12,4.14,1.23
0.92,0.21,7.40,1.35,5.84,3.01,6.86,4.39,1.40,18.55,31.33,1.23,3.79
1.03,0.98,16.48,1.64,4.28,3.21,7.90,5.00,14.51,5.37,16.89,0.30,4.24
0.45,0.99,9.24,1.32,4.09,19.97,10.90,4.87,13.87,8.45,55.54,0.77,13.66
0.46,1.20,13.26,2.96,4.47,4.09,4.04,4.72,11.52,5.13,158.50,0.38,9.69
0.80,1.10,11.25,2.21,3.89,2.73,7.27,3.17,28.16,3.28,16.16,0.36,1.88
1.07,0.04,11.66,1.61,2.67,2.92,7.47,3.32,40.48,12.96,130.13,0.45,4.74
1.06,0.06,2.28,2.01,1.71,7.67,5.73,6.54,13.12,15.19,50.47,6.90,3.79
0.68,0.11,0.39,2.18,2.67,1.72,9.08,8.73,11.78,6.62,4.11,19.89,1.18
0.67,0.04,3.84,1.87,1.66,5.91,4.94,8.00,6.59,4.33,15.12,1.04,0.60
0.22,0.09,3.44,1.01,2.22,4.00,7.11,6.79,10.87,26.44,5.70,0.75,10.10
0.34,0.09,6.27,1.27,3.70,6.32,4.99,5.13,10.30,15.09,10.17,0.65,4.82
0.64,0.03,2.16,1.05,4.34,2.38,4.05,6.97,10.11,5.82,16.29,2.22,4.70
1.38,0.03,1.11,1.21,1.81,2.15,5.28,18.04,28.60,2.85,24.24,5.03,3.66
0.29,0.35,2.02,0.18,4.34,3.02,15.75,28.68,27.43,49.26,7.88,9.50,18.22
0.26,0.10,4.44,0.23,2.89,17.57,7.76,4.16,18.48,66.89,3.33,1.90,30.55
0.04,0.31,2.28,0.41,17.01,8.00,3.99,7.62,8.74,345.07,1.06,3.07,402.57
0.03,0.21,3.00,0.60,5.52,4.29,2.60,7.62,1.01,146.11,36.69,2.46,17.98
0.17,0.11,5.08,0.34,3.82,5.16,4.08,2.58,11.81,279.10,10.15,0.75,52.84
0.07,0.13,2.52,0.11,2.36,11.09,4.80,1.12,12.51,421.82,18.69,1.59,68.72
0.22,0.40,2.00,0.01,2.61,6.54,5.57,2.26,10.56,46.43,1.85,1.64,41.70
0.11,0.59,1.13,0.15,13.84,12.25,19.22,1.17,16.29,64.44,7.63,5.81,947.18
0.02,0.98,0.77,0.12,16.10,4.86,8.44,7.73,8.85,349.02,5.59,23.56,221.80
0.26,0.17,0.68,0.10,4.52,3.12,7.01,4.33,34.98,72.85,0.21,7.74,274.75
0.06,0.51,0.82,0.15,2.90,5.03,7.38,3.81,7.27,141.16,0.64,8.11,25.99
0.02,0.11,0.86,,5.92,4.67,3.80,3.92,11.14,306.45,0.24,7.15,352.11
0.01,0.91,0.83,0.02,4.44,18.30,4.01,3.61,13.30,2023.46,0.23,22.09,165.26
0.14,0.90,0.88,0.01,3.62,12.87,3.27,3.33,14.00,111.36,0.10,17.71,322.96
0.18,0.50,0.53,0.11,1.32,6.50,4.11,4.44,14.00,93.88,1.05,17.37,6.27
0.84,7.96,0.58,0.01,3.12,3.13,10.95,15.15,19.60,19.24,0.43,13.28,5.54
0.57,7.31,0.12,0.04,5.91,4.46,34.56,11.13,58.80,22.43,1.03,48.94,2.91
0.70,9.39,0.24,0.01,5.07,7.44,0.98,14.55,34.30,12.18,1.09,73.98,5.34
0.33,6.20,0.11,0.78,3.71,2.97,4.23,10.15,4.20,16.54,0.78,140.67,5.40
0.39,16.58,0.24,0.74,3.93,4.28,4.99,10.61,2.10,9.74,0.57,95.99,3.39
0.99,4.87,0.16,0.79,3.76,2.16,3.74,6.13,21.00,5.72,236.66,93.72,3.41
0.50,7.97,0.11,0.64,4.70,1.85,3.48,4.96,18.90,8.74,28.70,145.86,3.59
0.47,4.43,0.06,0.72,2.98,1.58,7.61,4.44,19.60,16.50,11.93,270.86,27.05
0.15,6.38,0.20,0.99,2.51,0.92,8.69,6.59,277.90,28.81,96.24,80.24,77.41
0.10,7.18,0.19,0.88,12.54,3.48,7.93,4.56,28.00,37.98,50.65,58.37,8.24
0.74,8.77,0.16,0.84,3.09,4.23,4.41,6.71,10.50,53.83,7.46,18.86,10.98
0.47,0.03,0.24,0.11,2.44,4.42,6.55,6.20,6.30,34.98,4.13,62.75,8.36
0.39,0.20,0.72,0.06,2.87,8.95,18.08,5.16,2.80,7.96,2.76,37.71,4.50
0.20,0.28,0.88,0.58,1.55,6.09,5.23,5.34,14.70,14.79,5.45,12.38,3.31
0.75,0.17,0.13,0.34,7.55,5.29,6.67,6.40,13.30,9.08,5.45,22.26,5.08
0.54,0.32,0.09,0.46,8.60,5.37,5.19,7.92,9.80,6.25,4.90,34.87,0.26
0.40,0.61,0.06,0.66,4.18,7.84,6.12,4.38,30.80,7.06,11.30,141.14,0.32
0.33,2.13,0.09,1.15,3.86,8.36,18.23,6.40,28.00,11.27,2.59,48.98,0.17
0.21,1.85,0.07,0.49,2.88,5.09,15.58,9.11,4.90,15.53,25.59,101.08,0.18
1.48,0.61,0.12,11.02,14.37,10.84,24.23,4.07,7.70,31.26,19.29,78.95,0.64
1.31,2.93,0.24,12.63,17.20,6.76,4.75,5.21,1.40,1.07,11.63,31.57,0.55
14.02,1.60,0.16,15.98,13.80,6.80,7.72,7.97,349.30,0.68,1.85,62.86,0.41
15.39,0.89,0.18,9.93,5.02,6.16,9.20,6.65,395.50,0.85,27.54,84.68,0.27
12.52,2.49,0.19,17.59,48.64,4.59,7.72,7.27,217.00,0.20,19.19,54.03,0.85
16.89,0.44,0.12,19.59,32.17,4.59,5.85,6.20,240.10,0.11,25.24,61.28,0.60
15.78,0.65,0.13,17.73,10.87,6.96,17.45,3.42,12.60,0.18,22.96,45.05,0.89
13.37,0.70,0.08,13.91,7.37,4.87,14.91,4.09,4.20,0.13,17.59,95.98,1.10
21.34,0.54,0.12,10.19,6.89,6.47,23.19,2.68,1.40,0.40,1.96,44.90,0.84
6.10,0.31,0.25,8.69,25.00,6.51,10.75,6.51,1.40,0.34,5.50,26.41,0.05
7.76,0.27,0.29,5.55,52.16,4.46,7.90,6.66,83.16,1.23,12.59,14.93,0.13
7.22,0.29,0.02,3.50,3.53,7.04,10.32,6.21,70.99,0.80,3.68,470.24,0.12
10.17,0.29,0.04,4.31,2.45,5.26,6.27,4.24,87.41,0.30,7.83,340.44,0.46
9.47,0.45,0.04,4.39,46.54,26.64,4.77,4.73,51.41,627.91,6.05,258.36,1.47
0.08,2.66,0.10,2.66,30.78,2.22,17.89,5.23,18.49,312.00,2.80,71.14,3.13
0.08,1.80,0.08,2.37,10.40,1.36,15.22,4.39,6.57,2.52,2.15,39.11,8.25
4.76,1.96,0.07,8.35,7.05,2.09,16.04,4.10,6.50,13.25,6.62,56.85,7.48
1.75,2.08,0.04,3.85,6.60,2.42,16.46,3.82,4.15,8.42,11.88,102.69,3.89
1.53,1.07,0.05,1.62,18.99,2.53,16.31,4.82,140.00,50.84,18.45,100.26,2.91
0.45,1.01,0.03,1.71,8.70,2.65,11.16,3.47,128.10,2.77,5.47,127.74,1.97
2.87,2.55,0.02,0.74,7.26,1.93,3.06,2.69,213.50,2.85,3.78,245.71,1.55
3.31,2.26,0.74,1.27,3.27,3.75,15.05,2.69,80.50,1.26,3.03,5.06,1.07
4.66,1.70,0.83,1.78,3.50,1.63,27.17,4.98,30.10,2.31,2.34,6.20,1.14
2.52,0.38,0.85,2.30,2.69,2.33,10.84,2.15,19.60,8.16,0.84,5.05,7.74
1.29,0.29,0.81,1.08,2.10,2.21,3.00,4.63,13.30,10.33,1.98,20.73,9.03
0.79,1.01,0.22,1.43,7.94,2.17,3.25,3.35,7.00,3.86,149.42,69.33,7.22
1.05,1.29,0.32,1.39,3.31,4.24,8.99,2.96,200.20,2.40,55.56,22.77,5.48
1.12,2.94,0.48,0.47,2.74,3.98,6.24,2.96,213.50,3.16,37.77,23.46,4.80
2.59,1.33,0.62,0.28,1.26,4.28,17.13,5.52,224.70,7.12,16.75,17.08,1.20
2.20,1.16,0.70,0.26,2.51,0.77,14.35,4.90,112.70,1.52,14.60,9.19,1.28
6.75,2.12,0.08,1.85,5.85,1.46,8.93,3.31,11.90,1.54,,79.58,1.55
7.84,0.08,0.42,2.35,4.86,2.92,8.37,4.78,4.20,4.34,,14.40,1.21
1.20,0.14,0.10,5.67,2.43,2.68,4.36,5.18,4.20,2.32,,51.42,1.02
1.90,0.19,0.39,3.62,2.76,1.84,7.49,3.38,4.20,5.93,,29.11,4.42
1.22,0.11,0.12,2.30,2.21,1.73,9.36,3.50,105.00,9.38,,64.02,6.40
1.09,0.17,0.10,3.18,17.35,2.28,7.72,6.15,121.80,67.58,,82.87,5.46
1.54,0.42,0.64,8.68,15.78,4.71,9.78,6.94,85.40,95.49,,8.08,3.15
0.07,0.25,0.43,2.72,16.93,1.69,14.90,4.76,42.00,26.33,,10.63,5.38
0.09,0.34,0.43,1.28,12.09,1.59,10.01,4.87,17.50,139.98,,26.99,129.12
0.13,,1.02,1.75,16.12,3.49,7.53,4.13,7.70,118.08,,3.56,131.31
0.16,,0.66,2.23,12.74,5.81,7.72,2.29,6.30,87.14,,7.46,20.80
0.17,,0.76,2.15,8.57,1.62,15.99,3.44,5.60,66.95,,3.79,10.85
0.07,,0.70,0.08,5.42,1.42,9.94,3.90,21.00,377.88,,14.18,13.84
0.05,,0.69,0.06,3.83,1.52,5.55,3.34,18.90,293.35,,7.32,15.47
0.06,,0.70,0.08,2.88,3.67,3.49,3.01,22.40,125.42,,5.60,
0.06,,0.89,0.12,4.11,9.80,7.30,3.01,23.80,57.75,,3.17,
0.06,,8.53,0.11,2.47,8.08,7.63,3.01,24.50,63.96,,2.71,
0.12,,9.49,0.14,2.88,6.01,6.06,4.77,16.80,27.09,,2.79,
0.12,,10.45,2.85,28.11,1.25,8.08,4.55,9.80,13.59,,2.41,
0.11,,11.41,3.38,25.50,1.35,5.59,2.82,7.70,33.49,,2.17,
0.12,,16.76,1.88,13.65,0.96,6.58,4.01,22.40,,,0.21,
0.95,,11.36,2.48,1.61,1.80,4.28,4.15,29.40,,,0.44,
,,15.81,1.24,11.04,1.94,7.45,4.76,42.70,,,0.38,
,,6.18,1.28,4.90,1.38,8.91,3.70,17.50,,,1.05,
,,10.93,,2.50,1.38,5.66,3.81,7.70,,,0.83,
,,5.13,,2.30,1.81,5.03,2.96,6.30,,,2.33,
,,6.85,,2.40,2.34,4.26,3.81,2.10,,,1.94,
,,13.85,,23.02,2.98,12.41,2.47,2.10,,,0.69,
,,5.36,,40.97,2.25,12.23,2.47,14.00,,,1.56,
,,23.39,,27.25,3.08,9.86,7.47,14.00,,,0.29,
,,23.82,,7.76,2.37,5.79,4.43,28.00,,,0.41,
,,10.78,,4.20,14.99,7.93,3.55,48.30,,,0.72,
,,9.14,,1.46,1.38,10.04,3.06,24.50,,,0.89,
,,8.79,,1.37,1.81,14.56,0.10,16.10,,,0.70,
,,9.36,,1.28,2.93,9.46,5.67,8.40,,,1.00,
,,12.62,,20.44,5.45,6.95,3.46,4.20,,,0.24,
,,6.73,,2.88,6.20,3.22,3.56,7.70,,,0.32,
,,16.94,,1.48,8.95,3.99,2.90,7.00,,,0.13,
,,14.32,,1.40,10.10,4.39,3.84,9.80,,,0.55,
,,12.62,,15.05,1.72,4.59,3.46,9.80,,,0.43,
,,0.26,,10.51,1.81,4.29,3.01,11.90,,,173.09,
,,0.36,,10.60,1.23,5.25,4.01,14.70,,,49.28,
,,0.79,,3.33,1.89,3.72,3.55,3.50,,,30.34,
,,0.61,,1.80,3.91,5.15,6.10,4.20,,,15.07,
,,1.35,,4.09,1.52,4.29,3.31,7.50,,,9.04,
,,2.00,,3.03,1.44,16.81,3.31,8.40,,,3.65,
,,2.02,,3.27,1.44,15.45,5.16,10.50,,,3.63,
,,2.53,,1.72,5.04,7.27,4.82,23.10,,,2.96,
,,2.72,,2.57,1.78,11.18,4.00,22.26,,,2.54,
,,4.02,,2.72,2.17,10.54,2.64,63.52,,,5.44,
,,3.74,,9.57,1.86,6.43,1.79,7.86,,,3.55,
,,0.07,,1.48,3.54,6.70,2.58,3.10,,,89.64,
,,0.11,,1.40,3.11,5.99,2.74,12.21,,,57.74,
,,1.07,,2.19,3.18,5.09,1.83,11.73,,,12.21,
,,2.06,,2.65,1.97,11.31,6.99,11.90,,,8.00,
,,2.79,,1.89,6.20,7.88,3.85,19.60,,,5.15,
,,6.75,,1.29,2.36,8.65,4.40,62.17,,,1.97,
,,1.91,,1.36,1.03,9.89,36.07,6.00,,,7.05,
,,2.47,,16.33,2.58,5.18,3.46,1.57,,,3.61,
,,0.51,,1.69,3.82,4.59,3.23,1.50,,,7.14,
,,2.81,,1.77,6.01,3.14,5.29,62.85,,,2.04,
,,5.39,,1.84,6.12,11.65,2.65,52.83,,,1.68,
,,4.82,,12.71,5.21,3.64,4.08,107.25,,,1.12,
,,6.64,,3.95,2.12,4.96,4.08,52.50,,,1.54,
,,7.61,,1.58,1.69,2.89,10.26,32.04,,,1.10,
,,7.39,,3.02,6.84,9.96,25.44,19.90,,,0.63,
,,10.45,,2.51,1.83,5.06,7.68,6.91,,,0.67,
,,9.28,,21.12,2.82,3.94,13.23,4.69,,,0.63,
,,8.20,,31.54,2.61,2.81,11.29,44.41,,,0.58,
,,1.17,,1.89,2.75,13.57,10.68,47.11,,,6.13,
,,0.46,,2.45,3.78,11.61,7.33,51.49,,,9.53,
,,0.95,,3.15,0.94,4.16,3.73,38.34,,,8.32,
,,0.46,,19.84,2.41,4.00,8.68,68.69,,,19.64,
,,1.82,,10.47,1.94,13.90,4.03,17.31,,,4.46,
,,3.07,,10.70,3.96,8.10,3.33,11.91,,,1.85,
,,2.63,,10.83,1.70,4.81,8.16,3.84,,,2.14,
,,3.51,,3.08,1.50,23.12,6.25,26.08,,,0.95,
,,0.81,,2.21,1.70,26.45,4.63,27.32,,,4.68,
,,4.16,,6.22,4.66,25.15,5.41,25.18,,,0.69,
,,0.47,,37.18,2.25,24.79,4.39,35.98,,,14.37,
,,0.53,,2.35,2.12,15.24,4.23,27.32,,,32.49,
,,0.92,,2.87,1.68,12.96,6.25,22.15,,,4.45,
,,1.83,,2.41,10.01,13.82,10.86,15.63,,,2.59,
,,1.75,,2.67,4.13,9.92,10.09,12.12,,,5.94,
,,2.14,,8.89,4.47,11.58,7.26,449.25,,,3.51,
,,1.95,,8.13,3.10,6.55,5.25,409.22,,,3.46,
,,2.04,,2.86,1.10,6.37,4.93,391.01,,,3.12,
,,1.73,,3.81,1.16,12.13,11.68,24.10,,,3.45,
,,1.30,,2.16,2.38,8.18,9.83,12.93,,,5.00,
,,1.59,,4.39,8.08,3.51,6.76,6.25,,,7.95,
,,1.43,,2.10,1.43,5.04,6.76,3.64,,,9.44,
,,1.25,,1.79,1.67,6.06,5.68,2.43,,,9.12,
,,0.54,,1.30,1.85,6.48,4.94,20.30,,,6.44,
,,0.72,,4.32,7.21,9.05,3.50,21.00,,,5.24,
,,0.73,,6.68,4.72,5.70,5.88,22.40,,,1.74,
,,0.80,,1.89,3.03,11.24,5.20,51.10,,,1.34,
,,0.64,,1.00,3.26,2.43,7.85,17.88,,,5.22,
,,0.48,,1.12,8.90,6.52,7.06,8.13,,,4.49,
,,0.45,,14.12,2.97,6.87,7.42,3.88,,,3.32,
,,2.08,,13.15,4.18,8.92,14.84,2.33,,,3.14,
,,2.65,,22.02,8.04,4.32,4.92,14.55,,,2.11,
,,2.91,,17.57,17.67,5.67,3.38,12.82,,,0.47,
,,5.93,,1.33,4.82,2.84,4.72,18.90,,,0.20,
,,5.07,,1.10,5.14,7.49,4.78,29.84,,,0.25,
,,5.11,,1.45,1.41,6.07,3.84,108.38,,,0.37,
,,3.13,,1.10,2.19,4.78,3.60,70.38,,,0.47,
,,3.31,,44.08,14.76,4.07,0.23,21.70,,,0.55,
,,6.47,,28.39,5.62,8.81,0.35,5.37,,,0.70,
,,1.64,,4.12,8.54,17.87,0.29,16.93,,,13.22,
,,3.16,,2.71,7.05,11.96,3.45,20.12,,,5.03,
,,3.66,,1.98,5.11,13.29,4.69,22.40,,,4.25,
,,4.00,,51.36,3.41,9.59,4.07,51.94,,,3.18,
,,6.68,,25.52,4.58,8.38,8.47,23.38,,,0.62,
,,5.97,,22.11,6.98,6.81,4.53,11.83,,,0.45,
,,5.25,,7.46,5.63,9.83,3.94,1.32,,,2.57,
,,5.60,,3.94,5.04,7.73,7.19,1.11,,,1.98,
,,4.38,,3.20,8.20,8.18,5.82,12.00,,,1.54,
,,4.72,,55.26,5.42,6.13,2.99,12.63,,,1.43,
,,5.40,,32.51,5.04,9.35,4.12,11.26,,,0.93,
,,6.17,,5.90,4.01,3.03,3.83,13.69,,,0.80,
,,6.12,,4.12,5.52,2.15,2.58,18.21,,,1.59,
,,8.18,,4.33,3.44,2.15,1.85,40.47,,,0.61,
,,9.25,,4.07,3.19,7.83,2.52,9.00,,,0.47,
,,6.37,,40.23,3.44,5.49,2.61,2.88,,,0.63,
,,1.41,,45.62,4.25,6.84,5.04,10.50,,,5.43,
,,3.09,,23.55,8.47,3.39,3.27,9.80,,,1.91,
,,2.13,,4.72,7.02,12.57,2.53,16.10,,,2.86,
,,1.38,,6.77,5.65,12.40,5.43,13.30,,,4.78,
,,1.84,,7.34,4.12,4.60,3.72,11.47,,,3.13,
,,1.67,,15.01,5.30,5.99,6.14,14.39,,,4.61,
,,2.40,,7.04,4.31,5.93,7.92,11.46,,,1.84,
,,1.67,,16.68,4.97,13.85,9.49,2.07,,,3.25,
,,0.07,,23.14,5.73,21.09,5.95,11.20,,,523.13,
,,0.05,,14.97,4.97,31.01,7.80,11.20,,,20.71,
,,0.05,,8.56,4.48,17.71,4.81,11.90,,,390.35,
,,0.05,,4.85,6.45,16.37,3.27,18.90,,,572.42,
,,0.04,,5.24,5.94,6.50,3.59,68.13,,,229.72,
,,0.08,,24.46,5.78,4.04,3.68,22.60,,,128.55,
,,0.04,,23.01,3.72,9.75,5.13,4.56,,,276.47,
,,0.03,,11.01,4.52,10.36,5.15,1.45,,,441.51,
,,0.05,,12.00,13.03,14.34,3.84,9.80,,,158.86,
,,0.04,,9.59,5.17,16.99,5.65,9.10,,,148.61,
,,0.15,,12.87,5.70,32.32,5.09,9.80,,,22.80,
,,0.16,,15.33,8.90,45.86,5.09,9.80,,,14.13,
,,0.16,,20.31,5.78,17.84,6.53,17.76,,,16.03,
,,0.10,,8.46,6.45,24.12,4.37,28.33,,,22.41,
,,0.12,,7.16,4.10,9.25,4.76,9.43,,,22.62,
,,0.11,,12.26,6.15,12.21,4.31,5.41,,,16.30,
,,0.15,,11.90,11.31,7.30,3.55,11.15,,,9.30,
,,0.11,,17.24,15.02,7.34,3.09,10.70,,,31.54,
,,0.08,,11.27,6.09,7.51,5.92,9.96,,,20.14,
,,0.08,,5.62,5.71,6.90,3.91,10.65,,,107.14,
,,0.08,,16.48,3.68,21.87,5.53,29.40,,,60.08,
,,0.08,,16.15,3.30,13.24,6.01,23.95,,,45.11,
,,0.08,,19.60,2.71,16.13,4.92,11.69,,,86.12,
,,0.08,,13.43,10.77,4.15,2.87,14.38,,,136.26,
,,0.06,,8.18,0.25,8.71,7.15,96.46,,,109.96,
,,0.06,,6.03,0.33,7.16,3.73,94.77,,,105.89,
,,0.06,,15.04,3.31,3.35,5.40,116.58,,,215.98,
,,0.06,,14.86,16.02,5.24,3.61,46.99,,,253.47,
,,0.06,,14.14,4.53,10.13,4.44,27.54,,,12.72,
,,0.06,,9.06,2.71,5.79,3.74,9.97,,,8.00,
,,0.06,,11.47,5.74,9.52,6.40,3.49,,,18.76,
,,0.06,,7.81,3.63,34.16,5.27,1.75,,,152.43,
,,0.10,,17.76,3.32,19.42,6.26,269.07,,,44.41,
,,0.10,,12.93,2.55,4.84,7.95,202.09,,,30.40,
,,0.10,,8.72,4.80,8.05,7.24,236.24,,,46.04,
,,0.10,,42.91,4.36,13.33,4.45,271.99,,,73.90,
,,0.10,,20.14,4.81,7.36,13.65,136.03,,,22.91,
,,0.10,,5.22,3.68,5.93,17.02,24.43,,,24.53,
,,0.10,,7.21,2.64,4.99,13.33,13.63,,,21.24,
,,0.10,,26.08,4.28,4.24,19.91,7.64,,,14.58,
,,0.11,,17.15,3.43,8.45,18.39,40.59,,,22.16,
,,0.10,,10.30,4.36,6.72,13.19,30.69,,,16.63,
,,2.55,,9.49,2.77,6.15,9.66,31.03,,,,
,,1.75,,8.68,3.50,10.52,10.46,47.22,,,,
,,,,7.94,5.26,13.06,12.18,48.68,,,,
,,,,38.48,1.88,16.44,14.83,23.05,,,,
,,,,8.68,1.69,14.35,12.46,6.52,,,,
,,,,13.51,4.79,13.33,17.63,3.70,,,,
,,,,7.81,4.05,13.44,13.37,9.12,,,,
,,,,17.47,2.80,8.92,10.12,12.84,,,,
,,,,21.97,3.02,11.16,7.16,11.02,,,,
,,,,14.00,7.50,8.73,13.14,23.61,,,,
